0.011046950635931833, 7.070707070707044
0.023134774851676643, 7.070707070707044
0.04586788023295046, 5.0505050505050235
0.08150666426062668, 9.090909090909065
0.11634820399500821, 16.161616161616166
0.14483634920896318, 32.323232323232276
0.17543074966038702, 49.49494949494948
0.20116591536498363, 69.69696969696969
0.20674934076276655, 86.86868686868686
0.23067635282282287, 105.05050505050505
0.2573724276717129, 123.23232323232324
0.287158027752021, 149.49494949494948
0.3117383044723152, 164.64646464646464
0.36739105923519416, 176.76767676767676
0.43297916383562357, 162.62626262626262
0.4830876557738662, 150.5050505050505
0.4830876557738662, 138.38383838383837
0.4964959107543853, 121.21212121212119
0.524439201304518, 106.06060606060606
0.5539551684263122, 86.86868686868686
0.5851323239431916, 72.72727272727269
0.6352187329950502, 55.55555555555554
0.6528494354951084, 39.39393939393938
0.708732323070223, 28.28282828282829
0.7907536092271213, 13.131313131313107
1.0686322476459638, 7.070707070707044
1.4842433233116636, 6.060606060606062
2.061493322560763, 5.0505050505050235
