1.0228571428571431, 1.005263157894737
1.1600000000000001, 0.9771929824561403
1.137142857142857, 1.0438596491228072
1.2514285714285713, 1.0157894736842106
1.3657142857142857, 0.9982456140350877
1.3885714285714288, 0.9771929824561403
1.4571428571428569, 0.9456140350877194
1.3885714285714288, 0.9280701754385969
1.5485714285714285, 0.9421052631578948
1.6171428571428574, 0.9771929824561403
1.5942857142857143, 0.9807017543859649
1.2057142857142855, 1.0719298245614037
1.4342857142857142, 1.068421052631579
1.5257142857142858, 1.0578947368421054
1.6400000000000001, 1.0543859649122809
1.7999999999999998, 1.0473684210526315
1.9371428571428573, 1.0578947368421054
2.0285714285714285, 1.0578947368421054
2.005714285714286, 1.0789473684210527
2.3714285714285714, 1.1035087719298244
2.3942857142857146, 1.1280701754385967
2.417142857142857, 1.142105263157895
2.44, 1.0859649122807018
2.3942857142857146, 1.0649122807017544
2.4857142857142858, 1.0649122807017544
2.6914285714285717, 1.0192982456140354
2.6457142857142855, 1.0578947368421054
2.7142857142857144, 1.0578947368421054
2.6914285714285717, 1.0438596491228072
2.737142857142857, 1.0368421052631582
2.8971428571428572, 1.0087719298245614
2.9428571428571426, 1.0438596491228072
2.8971428571428572, 1.2087719298245614
3.011428571428571, 1.2263157894736842
3.1714285714285713, 1.2017543859649125
3.4685714285714284, 1.2263157894736842
3.514285714285714, 1.2473684210526315
3.6057142857142854, 1.212280701754386
3.697142857142857, 1.1631578947368424
3.697142857142857, 1.198245614035088
3.948571428571429, 1.243859649122807
3.971428571428571, 1.2052631578947368
3.9028571428571426, 1.180701754385965
3.514285714285714, 1.1070175438596495
3.4, 1.1736842105263159
3.2171428571428575, 1.2719298245614037
4.314285714285713, 1.1596491228070178
4.497142857142858, 1.1771929824561407
4.337142857142858, 1.2052631578947368
4.451428571428572, 1.243859649122807
4.359999999999999, 1.2333333333333336
3.8800000000000003, 1.285964912280702
2.257142857142857, 0.9596491228070176
2.142857142857143, 0.9701754385964914
2.0514285714285716, 0.9842105263157896
