-0.002414859843428596, 0.8950471698113205
0.07208728669865438, 0.8360849056603774
0.0550615101554891, 0.9952830188679243
0.19562394025758512, 1.0188679245283017
0.18429371550200224, 1.1426886792452828
0.28492640427143845, 1.3608490566037734
0.28748331469389243, 1.0896226415094339
0.47707348749954914, 1.3490566037735845
0.5488090299072841, 1.3785377358490565
0.6207407374003393, 1.5790094339622638
0.6752746311194491, 1.6143867924528301
0.8823302608319206, 2.0978773584905657
0.9111529997474659, 2.221698113207547
-0.002286337890977208, 1.007075471698113
0.10398102384645924, 1.1367924528301885
0.2214906742667485, 1.0660377358490565
0.28166600526714536, 1.0188679245283017
0.4108102745409288, 1.0896226415094339
0.4392745048522675, 0.9009433962264151
